Time,Disp,Force,CrackLen,CrackExt,G_I
154,11.2348895,78.52965448,59.11492012,26.10992012,0.816595862
155,11.319383,78.38342731,59.00993421,26.00493421,0.822518623
156,11.40468,78.45653027,59.68184409,26.67684409,0.821084861
157,11.4901975,78.9243284,59.63984972,26.63484972,0.832701499
158,11.5737195,78.78873137,59.78683001,26.78183001,0.835460414
159,11.6587545,78.62478542,59.91281311,26.90781311,0.8382575
160,11.7422475,77.94425912,60.35375397,27.34875397,0.831443807
161,11.826389,77.66814627,60.43774271,27.43274271,0.833390301
162,11.9141815,77.74736239,60.87868357,27.87368357,0.834943939
163,11.996821,77.46637935,61.13064977,28.12564977,0.834581938
164,12.080446,77.72445843,60.98366948,27.97866948,0.845032199
165,12.1670565,77.79756139,61.15164696,28.14664696,0.84977999
166,12.2490025,77.94383757,61.23563569,28.23063569,0.856051128
167,12.334,77.50495041,61.15164696,28.14664696,0.858199739
168,12.417689,77.66519695,61.31962443,28.31462443,0.863668922
169,12.502078,77.37033698,61.57159063,28.56659063,0.863036855
170,12.5862575,77.37033698,61.63458218,28.62958218,0.868046168
171,12.673588,77.19999898,61.63458218,28.62958218,0.872144814
172,12.754564,76.83351082,62.20150615,29.19650615,0.866355709
173,12.8407545,77.45566475,62.45347235,29.44847235,0.876065978
174,12.9273995,77.69934339,62.41147799,29.40647799,0.885290247
175,13.0099665,78.0764744,62.45347235,29.44847235,0.894724766
176,13.0953955,77.45587553,62.74743293,29.74243293,0.889655843
177,13.178064,77.29576128,63.14637942,30.14137942,0.888313323
178,13.2611325,76.88335854,63.33535407,30.33035407,0.886741959
179,13.3480305,77.42868896,63.44033999,30.43533999,0.8975367
180,13.426732,77.0046933,63.73430057,30.72930057,0.894133805
181,13.508284,77.22090274,63.8182893,30.8132893,0.901014931
182,13.595624,77.11618826,63.8182893,30.8132893,0.905610878
183,13.6807105,76.49270318,63.88128085,30.87628085,0.903103335
184,13.7653795,76.43245734,64.04925832,31.04425832,0.905819015
185,13.849487,75.30119385,64.78415976,31.77915976,0.888625341
186,13.934627,75.06907001,65.47706682,32.47206682,0.882767013
187,14.017341,74.85728327,65.58205274,32.57705274,0.884214355
188,14.102236,74.55750101,65.56105556,32.55605556,0.886264757
189,14.187608,74.21216677,66.06498797,33.05998797,0.881347994
190,14.2703985,74.13892329,66.10698234,33.10198234,0.885104802
191,14.3554005,73.95228982,66.04399079,33.03899079,0.88890536
192,14.438155,73.24189253,66.4219401,33.4169401,0.880860495
193,14.5243085,73.81894145,66.40094291,33.39594291,0.893354847
194,14.6072885,73.6215873,66.33795136,33.33295136,0.896830258
195,14.691717,73.50763588,66.58991757,33.58491757,0.897518521
196,14.776365,73.11015881,66.77889222,33.77389222,0.895497401
197,14.8611205,73.05110714,67.11484716,34.10984716,0.895806834
198,14.9470065,72.8078194,66.98886406,33.98386406,0.899519986
199,15.0284215,73.08308126,67.13584435,34.13084435,0.906030032
200,15.1131485,72.82159031,67.55578802,34.55078802,0.902738837
201,15.1987925,72.54312864,67.76575986,34.76075986,0.901830533
202,15.2834715,72.2931911,67.80775423,34.80275423,0.903220736
203,15.365073,71.79567382,68.12271199,35.11771199,0.897994616
204,15.449814,71.47308615,68.20670072,35.20170072,0.897881343
205,15.533966,71.29985115,68.31168664,35.30668664,0.89932219
206,15.617897,71.10927759,68.37467819,35.36967819,0.901007225
207,15.7027745,71.27076453,68.29068946,35.28568946,0.908978987
208,15.786585,70.30494823,70.74735996,37.74235996,0.87282702
209,15.870493,70.30499265,70.76835715,37.76335715,0.877228735
210,15.953489,70.14427855,71.02032335,38.01532335,0.876945671
211,16.0380685,69.79258098,71.04132054,38.03632054,0.876937543
212,16.1222525,69.22210147,71.10431209,38.09931209,0.873626446
213,16.2037585,68.53717371,71.06231772,38.05731772,0.869825041
214,16.2876045,68.72290879,71.02032335,38.01532335,0.877169469
215,16.3735855,68.62145712,71.04132054,38.03632054,0.880260203
216,16.4562,68.50808645,71.06231772,38.05731772,0.883001308
217,16.5391965,68.87401095,70.9573318,37.9523318,0.893402138
218,16.623057,69.06300329,71.41926985,38.41426985,0.895067048
219,16.708014,69.13631702,71.4822614,38.4772614,0.899870312
220,16.789875,69.45577823,71.7342276,38.7292276,0.905536733
221,16.874512,68.91283945,72.00719099,39.00219099,0.899852819
222,16.9571185,68.68232449,72.02818818,39.02318818,0.90099257
223,17.0416085,68.40554409,72.17516846,39.17016846,0.900150865
224,17.126226,68.28534595,72.67910088,39.67410088,0.897293078
225,17.209576,68.05598895,72.95206427,39.94706427,0.895549303
226,17.2914335,68.10715085,72.97306145,39.96806145,0.900247912
227,17.375573,67.49376427,72.99405863,39.98905863,0.896244819
228,17.4590805,67.32515954,73.09904455,40.09404455,0.897119694
229,17.543511,67.08253893,73.53998541,40.53498541,0.893269336
230,17.6285405,66.51349756,73.87594035,40.87094035,0.886270853
231,17.7085955,66.84654175,74.00192346,40.99692346,0.893355473
232,17.7931375,66.83828649,74.12790656,41.12290656,0.896109455
233,17.8787535,66.65057299,74.02292064,41.01792064,0.899061265
234,17.9608165,66.74867301,74.12790656,41.12290656,0.903341431
235,18.045674,66.86192815,74.23289248,41.22789248,0.907968976
236,18.127834,66.73478187,74.2118953,41.2068953,0.910604831
237,18.2108275,66.96798189,74.71582771,41.71082771,0.912283717
238,18.2950785,66.66893071,74.82081363,41.81581363,0.911235564
239,18.3779315,66.64161644,74.79981644,41.79481644,0.915223189
240,18.4608445,66.36001998,74.88380518,41.87880518,0.914524261
241,18.545318,65.96609764,75.13577138,42.13077138,0.910441162
242,18.6284675,65.2853138,75.61870661,42.61370661,0.899770866
243,18.7116875,64.63184177,76.33261086,43.32761086,0.887044705
244,18.79574,64.6099163,76.47959115,43.47459115,0.889151781
245,18.8801915,64.45910851,76.45859396,43.45359396,0.891287303
246,18.9602085,64.66939506,76.35360805,43.34860805,0.899120762
247,19.041393,64.3130431,76.47959115,43.47459115,0.896633729
248,19.1263125,64.66493414,76.4165996,43.4115996,0.906247182
249,19.208158,64.790326,76.87853764,43.87353764,0.906845862
250,19.2928045,64.75228155,76.85754046,43.85254046,0.910536249
251,19.375167,63.98586541,77.3194785,44.3144785,0.898628112
252,19.459767,63.78645809,77.23548977,44.23048977,0.900640206
253,19.540457,63.43832498,77.29848132,44.29348132,0.898763772
254,19.6262135,63.65770412,77.73942218,44.73442218,0.901095757
255,19.710738,63.23509738,77.86540528,44.86040528,0.89762827
256,19.7926875,63.09147518,77.88640246,44.88140246,0.899089626
257,19.876524,62.92482432,77.99138838,44.98638838,0.899395788
258,19.959363,62.76065927,78.22235741,45.21735741,0.898336041
259,20.0427925,62.6876114,78.30634614,45.30134614,0.900150126
260,20.127337,62.54133522,78.57930953,45.57430953,0.898948905
261,20.2121755,62.41322061,79.29321378,46.28821378,0.89340376
262,20.293418,62.01107814,79.35620533,46.35120533,0.890562366
263,20.377762,61.50050727,79.60817154,46.60317154,0.884309517
264,20.463217,61.4259148,79.88113493,46.87613493,0.884142376
265,20.545414,61.29835243,80.02811521,47.02311521,0.884347887
266,20.630048,61.60963825,80.1750955,47.1700955,0.890989057
267,20.7125805,61.31528108,80.40606452,47.40106452,0.887917048
268,20.7955795,61.51791704,80.51105044,47.50605044,0.893343687
269,20.879424,61.31753188,80.63703355,47.63203355,0.892733204
270,20.962531,61.31215526,80.78401383,47.77901383,0.894701097
271,21.047945,61.11440455,80.78401383,47.77901383,0.895449203
272,21.131068,61.22246063,80.74201946,47.73701946,0.901007868
273,21.214776,61.49559831,80.67902791,47.67402791,0.909268307
274,21.299026,61.36822162,80.80501102,47.80001102,0.909675809
275,21.381975,61.62200357,80.78401383,47.77901383,0.917215323
276,21.463733,61.40219157,80.80501102,47.80001102,0.91721784
277,21.548226,61.41112559,80.86800257,47.86300257,0.920299482
278,21.6315035,61.20661756,81.09897159,48.09397159,0.918355433
279,21.719761,60.73900574,81.602904,48.597904,0.909831421
280,21.8004,60.7227786,81.64489837,48.63989837,0.912531066
281,21.883985,60.08972173,81.79187866,48.78687866,0.904973077
282,21.9702175,59.77736838,81.83387302,48.82887302,0.903387334
283,22.052127,59.99652511,82.14883078,49.14383078,0.90685109
284,22.1355115,59.63738025,82.88373222,49.87873222,0.897402588
285,22.2197935,59.79697023,82.88373222,49.87873222,0.903230088
286,22.306018,59.43109495,82.86273503,49.85773503,0.901398562
287,22.3887185,59.45112753,83.19868997,50.19368997,0.901660714
288,22.4744525,59.73605695,83.13569842,50.13069842,0.91008957
289,22.5564625,59.34966712,83.36666744,50.36166744,0.905173316
290,22.640609,59.29667799,83.89159704,50.88659704,0.902475009
291,22.72455,59.17910201,84.29054353,51.28554353,0.900058188
292,22.8090245,58.95965261,84.31154072,51.30654072,0.899846163
293,22.8908095,58.87744361,84.60550129,51.60050129,0.898907906
294,22.975374,58.52279544,84.83647031,51.83147031,0.894529593
295,23.060048,57.66413865,85.1094337,52.1044337,0.882021064
296,23.1444885,57.58115745,85.44538864,52.44038864,0.880751583
297,23.22874,57.4348297,85.7603464,52.7553464,0.87870567
298,23.313413,57.30927949,85.84433513,52.83933513,0.879181673
299,23.397974,57.38238245,85.92832387,52.92332387,0.882694441
300,23.4815575,57.48634577,85.82333795,52.81833795,0.888460336
301,23.564032,57.36109442,86.34826755,53.34326755,0.884615714
302,23.6497875,57.38217168,86.62123094,53.61623094,0.885561511
303,23.733338,57.34883448,86.81020559,53.80520559,0.88637751
304,23.817739,56.98586592,86.99918025,53.99418025,0.88211573
305,23.901277,56.97330285,86.99918025,53.99418025,0.885014497
306,23.9853705,56.5385123,87.0621718,54.0571718,0.880758026
307,24.0686655,56.95131267,86.83120277,53.82620277,0.892469696
308,24.1530605,56.6039919,87.08316898,54.07816898,0.887743934
309,24.236752,56.81822612,87.314138,54.309138,0.891993162
310,24.3214155,57.08891675,87.27214363,54.26714363,0.899775704
311,24.4056635,57.16201971,87.27214363,54.26714363,0.904048639
312,24.488998,57.48381906,87.25114645,54.24614645,0.912446401
313,24.564932,57.08870597,87.39812674,54.39312674,0.907563679
314,24.6513865,57.13974807,87.48211547,54.47711547,0.910758571
315,24.734872,57.57849173,87.44012111,54.43512111,0.921270949
316,24.8209385,57.60048532,87.54510702,54.54010702,0.923798713
317,24.9038005,57.40974776,87.56610421,54.56110421,0.923607522
318,24.9872825,57.5272395,87.7130845,54.7080845,0.927153481
319,25.0726125,57.70179668,88.00704507,55.00204507,0.930244075
320,25.1544175,57.57199589,88.21701691,55.21201691,0.929118367
321,25.2391855,57.81965369,88.36399719,55.35899719,0.934811052
322,25.3240755,57.69055548,88.44798593,55.44298593,0.935034274
323,25.404944,57.64028621,88.30100564,55.29600564,0.938653847
324,25.4883935,57.3123357,88.4899803,55.4849803,0.93451872
325,25.5721115,57.38055576,88.63696058,55.63196058,0.937255988
326,25.6548245,56.78632984,88.72094932,55.71594932,0.929730387
327,25.7401025,56.92272213,88.82593524,55.82093524,0.934032954
328,25.8232675,56.62990059,89.2668761,56.2618761,0.927943984
329,25.907831,56.5063178,89.45585075,56.45085075,0.927124079
330,25.9907265,56.38302747,89.60283104,56.59783104,0.926643734
331,26.076447,56.20980753,89.95978316,56.95478316,0.923418536
332,26.158348,56.27971377,90.33773247,57.33273247,0.923855901
333,26.2439,55.93454931,90.71568178,57.71068178,0.917616321
334,26.3250175,55.79702104,90.96764799,57.96264799,0.915818993
335,26.408666,55.74717332,91.07263391,58.06763391,0.916921941
336,26.492844,55.65032481,91.13562546,58.13062546,0.917654984
337,26.5773725,55.08442047,91.21961419,58.21461419,0.910439391
338,26.6582285,55.30600279,91.17761983,58.17261983,0.917276346
339,26.7440885,55.33161166,91.78653816,58.78153816,0.914960604
340,26.8267695,55.18519497,92.03850436,59.03350436,0.91302314
341,26.9088065,54.69579264,91.82853253,58.82353253,0.909629126
342,26.9934085,54.79538269,91.97551281,58.97051281,0.912787876
343,27.0736865,54.55169744,92.10149591,59.09649591,0.910268096
344,27.159173,54.81927026,92.43745086,59.43245086,0.914509443
345,27.2436545,54.84389552,92.33246494,59.32746494,0.918739821
346,27.32441,54.64822829,92.22747902,59.22247902,0.919150714
347,27.4072425,54.62402842,92.47944522,59.47444522,0.919186031
348,27.489923,54.84343885,92.43745086,59.43245086,0.926054624
349,27.5726135,54.59908742,92.54243678,59.53743678,0.923722939
350,27.654956,54.47779516,92.62642551,59.62142551,0.923641129
351,27.7380565,54.20902967,92.62642551,59.62142551,0.921846118
352,27.8205355,54.62297562,92.73141143,59.72641143,0.930663097
353,27.9059875,54.30787732,92.64742269,59.64242269,0.928921748
354,27.9892315,54.30521287,92.98337764,59.97837764,0.928504999
355,28.0721245,54.45285374,93.31933258,60.31433258,0.93064803
356,28.1545765,54.45092166,93.38232413,60.37732413,0.932760512
357,28.236528,54.37746741,93.25634103,60.25134103,0.935391885
358,28.320187,54.45492634,93.5503016,60.5453016,0.936742884
359,28.404945,54.30872041,93.69728189,60.69228189,0.935651094
360,28.4866705,54.4099549,93.69728189,60.69228189,0.940092233
361,28.56868,54.30900144,93.71827907,60.71327907,0.940852444
362,28.6539535,54.26140197,93.69728189,60.69228189,0.943030999
363,28.7362685,54.18510229,93.78127062,60.77627062,0.943620277
364,28.82159,54.13403253,93.82326499,60.81826499,0.94513472
365,28.903809,54.25827551,94.03323683,61.02823683,0.94802468
366,28.984809,54.30184308,94.07523119,61.07023119,0.951048037
367,29.069437,54.15521582,94.3271974,61.3221974,0.948875229
368,29.153048,54.05151592,94.22221148,61.21721148,0.950770939
369,29.236114,53.90635863,94.18021711,61.17521711,0.951315492
370,29.3202925,53.85500016,94.3271974,61.3221974,0.951757981
371,29.402502,53.95575821,94.3271974,61.3221974,0.956212211
372,29.4859225,54.17994754,94.49517487,61.49017487,0.961310101
373,29.569519,54.34225899,94.53716924,61.53216924,0.966522221
374,29.6512745,54.08587516,94.53716924,61.53216924,0.96462191
375,29.7348355,54.03897826,94.66315234,61.65815234,0.965299501
376,29.81962,54.05931781,94.83112981,61.82612981,0.966812995
377,29.9002925,53.95951699,94.99910728,61.99410728,0.966039524
378,29.98532,54.05239627,95.06209883,62.05709883,0.969853076
379,30.0678165,54.0391081,95.14608757,62.14108757,0.971479933
380,30.148887,54.29791164,95.16708475,62.16208475,0.978562554
381,30.23414,54.3046806,95.16708475,62.16208475,0.981452004
382,30.317605,54.0853131,95.29306786,62.28806786,0.978974277
383,30.4012385,54.43153058,95.33506222,62.33006222,0.987551984
384,30.4853315,54.55096838,95.35605941,62.35105941,0.992252284
385,30.565379,54.30439957,95.33506222,62.33006222,0.990564921
386,30.652203,54.80813444,95.31406504,62.30906504,1.002799933
387,30.7357835,54.30425906,95.33506222,62.33006222,0.996084825
388,30.81838,54.7430057,95.29306786,62.28806786,1.00724585
389,30.902785,54.3587789,95.54503406,62.54003406,1.000442339
390,30.986529,54.6881476,95.65001998,62.64501998,1.008195805
391,31.0680075,54.30397803,95.6290228,62.6240228,1.003952009
392,31.151647,54.45970385,95.73400872,62.72900872,1.008506155
393,31.235212,54.19490118,95.79700027,62.79200027,1.005675768
394,31.318225,54.15750496,95.880989,62.875989,1.006827158
395,31.4010935,54.35920045,95.98597492,62.98097492,1.012214184
396,31.485557,54.31391947,95.98597492,62.98097492,1.014091426
397,31.570545,53.65586106,96.23794113,63.23294113,1.002048573
398,31.6561115,53.96580504,96.72087636,63.71587636,1.005846385
399,31.739274,53.76339309,96.88885383,63.88385383,1.003075925
400,31.825308,53.29050129,96.88885383,63.88385383,0.996948145
401,31.9073365,53.35246843,97.01483693,64.00983693,0.999463657
402,31.990633,53.11120012,97.3087975,64.3037975,0.994720076
403,32.075442,53.08330766,97.3087975,64.3037975,0.996833353
404,32.1611565,53.07619232,97.43478061,64.42978061,0.998153357
405,32.2429365,52.92556018,97.85472428,64.84972428,0.993840973
406,32.328856,53.03112212,97.81272992,64.80772992,0.998878313
407,32.41165,53.04696519,98.27466796,65.26966796,0.99732461
408,32.494031,52.97048987,98.69461164,65.68961164,0.994437282
409,32.579539,53.00196524,98.94657784,65.94157784,0.995265667
410,32.662899,52.57618111,98.92558066,65.92058066,0.989993314
411,32.749976,52.29899753,99.45051025,66.44551025,0.982513368
412,32.8376985,52.35666146,99.40851589,66.40351589,0.986621856
413,32.919074,52.28484107,99.55549617,66.55049617,0.986342903
414,33.002068,52.07919097,99.68147928,66.67647928,0.983773116
415,33.084996,52.10755665,99.87045393,66.86545393,0.985031396
416,33.166734,52.15208316,100.2694004,67.26440042,0.984620451
417,33.252396,51.85924977,100.4583751,67.45337508,0.979888376
418,33.3361435,51.947704,100.3113948,67.30639479,0.98538427
419,33.4202845,51.99186086,100.2903976,67.28539761,0.988905274
420,33.5033365,52.06419099,100.5843582,67.57935818,0.990020073
421,33.589013,51.8898118,100.6893441,67.6843441,0.988259731
422,33.672095,51.94749323,100.7313385,67.72633847,0.991417519
423,33.7587675,52.23787604,100.7313385,67.72633847,0.999525662
424,33.8410555,52.1671534,100.7733328,67.76833283,1.000214292
425,33.9265535,52.29703331,100.7733328,67.76833283,1.005237804
426,34.0118815,52.31020681,101.4032484,68.39824835,1.002142455
427,34.095865,52.45983464,101.5292315,68.52423145,1.00631708
428,34.1807395,52.13322852,101.928178,68.92317795,0.998857082
429,34.263641,52.48575967,101.9701723,68.96517231,1.007660673
430,34.3446865,52.42983467,102.1801442,69.17514415,1.00702092
431,34.4277545,52.40461222,102.2431357,69.2381357,1.008387176
432,34.513108,52.04456714,102.4741047,69.46910472,1.001816608
433,34.597527,52.06419099,102.3271244,69.32212444,1.006000943
434,34.6846515,51.88133306,102.4741047,69.46910472,1.00363828
435,34.7696555,51.97250491,102.621085,69.61608501,1.006510082
436,34.8521015,51.92465953,102.6630794,69.65807938,1.00758065
437,34.934333,51.59467155,103.2090062,70.20400616,0.998551777
438,35.0172375,51.81734137,102.7890625,69.78406248,1.009099236
439,35.0985875,51.8870015,102.852054,69.84705403,1.012220521
440,35.1832335,51.87258664,102.9150456,69.91004559,1.013796479
441,35.2648135,51.86444883,102.9780371,69.97303714,1.015403893
442,35.3492805,52.08417926,102.852054,69.84705403,1.023324396
443,35.434422,51.93804359,102.852054,69.84705403,1.022911036
444,35.516672,51.91909862,102.9990343,69.99403432,1.023537331
445,35.601654,52.08481158,103.0200315,70.0150315,1.029063987
446,35.686881,51.77149811,103.1670118,70.16201179,1.023949831
447,35.766584,51.83408764,102.9780371,69.97303714,1.029248844
448,35.850931,51.81248367,103.1040202,70.09902024,1.030062153
449,35.9366665,51.78167595,103.418978,70.413978,1.028958271
450,36.0178555,51.62345621,103.8179245,70.81292449,1.024418163
451,36.103264,51.24983317,104.0698907,71.0648907,1.017095286
452,36.1840315,51.0375321,104.0278963,71.02289633,1.015533181
453,36.270293,50.97043018,104.4058456,71.40084564,1.013155444
454,36.353684,51.07210767,104.4688372,71.46383719,1.016933658
455,36.4356625,50.81157747,104.5108316,71.50583156,1.013644422
456,36.5179645,50.45504741,104.6475697,71.64256971,1.007565949
457,36.602793,50.44095298,104.736655,71.73165496,1.008816718
458,36.6883915,50.46971532,104.8999779,71.89497791,1.010270924
459,36.771943,50.26799837,105.0039107,71.99891069,1.007585663
460,36.859062,49.97537575,105.3899468,72.38494676,1.000633291
461,36.9339725,49.60980232,105.5532697,72.5482697,0.9938833
462,36.898902,49.07314177,105.7462877,72.74128774,0.980511296
463,36.901681,48.81359699,105.642355,72.63735495,0.976301826
464,36.905277,48.60198131,106.6074451,73.60244511,0.963878717
465,36.908605,48.55343336,106.7856156,73.7806156,0.961489926
466,36.909972,48.13000285,106.9192435,73.91424346,0.952018482
467,36.9107225,47.69350445,107.1568041,74.15180412,0.941434072
468,36.910014,47.82955816,107.4240599,74.41905985,0.941889316
