Time,Disp,Force,CrackLen,CrackExt,G_I
46.3,2.448369596,62.66563372,41.52706812,0,0.198824201
46.4,2.455402566,62.87047425,41.52706812,0,0.200047106
46.5,2.467865927,62.88506441,41.52706812,0,0.201109184
46.6,2.471933888,63.14839903,41.52706812,0,0.20228423
46.7,2.48290117,63.32388131,41.52706812,0,0.203746328
46.8,2.492126282,63.63107538,41.52706812,0,0.205495416
46.9,2.496487257,63.93826946,41.52706812,0,0.206848827
47,2.510504432,63.99676355,41.52706812,0,0.208200532
47.1,2.515724911,64.26000921,41.52706812,0,0.209491673
47.2,2.524497769,64.40631117,41.52706812,0,0.210700831
47.3,2.535723009,64.66969027,41.52706812,0,0.212503175
47.4,2.539893493,64.96220522,41.52706812,0,0.213815456
47.5,2.550554958,65.34257251,41.52706812,0,0.215970158
47.6,2.559961426,65.44497054,41.52706812,0,0.217106351
47.7,2.563798041,65.53273392,41.52706812,0,0.21772331
47.8,2.576425069,65.8106587,41.52706812,0,0.219723539
47.9,2.583548423,66.10321813,41.52706812,0,0.221310511
48,2.588591136,66.32260434,41.52706812,0,0.222478405
48.1,2.602275742,66.45422717,41.52706812,0,0.2240984
48.2,2.606948277,66.74683108,41.52706812,0,0.225489279
48.3,2.612960853,66.9077232,41.52706812,0,0.226554131
48.4,2.626638099,67.17096886,41.52706812,0,0.228636037
48.5,2.630135,67.3465401,41.52706812,0,0.229538828
48.6,2.640742995,67.59524008,41.52706812,0,0.231315685
48.7,2.65086508,67.79999165,41.52706812,0,0.232905688
48.8,2.654628484,67.90238968,41.52706812,0,0.233588598
48.9,2.667429915,68.34125106,41.52706812,0,0.236232025
49,2.674685025,68.34129554,41.52706812,0,0.236874704
49.1,2.679010736,68.69234907,41.52706812,0,0.238476535
49.2,2.692930957,68.91177976,41.52706812,0,0.240481414
49.3,2.69791263,68.98490849,41.52706812,0,0.241181952
49.4,2.706024227,69.37986595,41.52706812,0,0.243292078
49.5,2.717568711,69.42368092,41.52706812,0,0.244484315
49.6,2.721924316,69.62852145,41.52706812,0,0.245598692
49.7,2.733691164,69.87717694,41.52706812,0,0.247541279
49.8,2.742324645,69.99420961,41.52706812,0,0.248738959
49.9,2.746575044,70.25754424,41.52706812,0,0.25006175
50,2.760691046,70.35989778,41.52706812,0,0.251713111
50.1,2.766246263,70.44770564,41.52706812,0,0.252534388
50.2,2.773539141,70.65250169,41.52706812,0,0.253936234
50.3,2.785991516,70.76948988,41.52706812,0,0.255498695
50.4,2.790472017,70.9596068,41.52706812,0,0.256597076
50.5,2.803462383,71.16444733,41.52706812,0,0.258535774
50.6,2.810378322,71.28148,41.52706812,0,0.259599784
50.7,2.81485418,71.29611464,41.52706812,0,0.26006661
50.8,2.828185723,71.41310283,41.52706812,0,0.26172708
50.9,2.833459441,71.79347012,41.52706812,0,0.263611758
51,2.840093274,71.85196421,41.52706812,0,0.26444422
51.1,2.853059245,72.01285633,41.52706812,0,0.266246347
51.2,2.857500708,72.14452364,41.52706812,0,0.267148382
51.3,2.867889137,72.23224254,41.52706812,0,0.268445599
51.4,2.877573785,72.65646928,41.52706812,0,0.27093405
51.5,2.881403075,72.77354643,41.52706812,0,0.27173175
51.6,2.895265666,72.86130981,41.52706812,0,0.273368346
51.7,2.901303255,73.13919012,41.52706812,0,0.274983163
51.8,2.90633523,73.28544759,41.52706812,0,0.276010931
51.9,2.920534312,73.68049401,41.59762489,0.070556772,0.278436148
52,2.92502946,73.70971881,41.63290328,0.105835158,0.278766198
52.1,2.931552295,73.9436507,41.60644448,0.079376363,0.280432194
52.2,2.944848428,73.95837431,41.60644448,0.079376363,0.281760195
52.3,2.948657202,74.22166445,41.60644448,0.079376363,0.283128972
52.4,2.956408476,74.52881405,41.60644448,0.079376363,0.285047992
52.5,2.967934621,74.73361009,41.5799857,0.052917579,0.287107137
52.6,2.972206434,74.73361009,41.64172287,0.114654749,0.287143287
52.7,2.987002464,74.89454669,41.64172287,0.114654749,0.289194156
52.8,2.992249244,74.83600812,41.64172287,0.114654749,0.289475701
52.9,2.997830799,75.18710612,41.64172287,0.114654749,0.291376299
53,3.011820776,75.08475258,41.64172287,0.114654749,0.292337558
53.1,3.016170658,75.34804272,41.64172287,0.114654749,0.293786355
53.2,3.024218192,75.45039626,41.64172287,0.114654749,0.294970363
53.3,3.035858733,75.50889036,41.72022148,0.193153356,0.29584195
53.4,3.040201804,75.74295569,41.73012099,0.203052872,0.297121172
53.5,3.05279001,75.8014053,41.73012099,0.203052872,0.29858166
53.6,3.060588747,75.87462301,41.73012099,0.203052872,0.299633565
53.7,3.06520843,75.97697655,41.75981952,0.232751398,0.300301539
53.8,3.078862003,75.99156671,41.76971904,0.242650914,0.301633843
53.9,3.084007514,75.94775174,41.78951806,0.262449935,0.301837129
54,3.09062702,76.12323402,41.78951806,0.262449935,0.303183903
54.1,3.103543771,76.2109974,41.81921658,0.292148461,0.304610435
54.2,3.107865157,76.40120329,41.8390156,0.311947482,0.305667793
54.3,3.118626875,76.45969738,41.88851316,0.36144504,0.306639986
54.4,3.128024178,76.54750525,41.9182117,0.391143577,0.307724059
54.5,3.132277093,76.66453791,42.04690534,0.519837219,0.307777036
54.6,3.146225105,76.89855877,42.1063024,0.579234282,0.309703795
54.7,3.151630776,77.03022608,42.14590045,0.618832324,0.310508454
54.8,3.156524643,77.23497765,42.16569947,0.638631345,0.31168754
54.9,3.170258285,77.30815087,42.22509653,0.698028408,0.312949698
55,3.174839053,77.58612013,42.25479507,0.727726945,0.314332866
55.1,3.181204578,77.67388351,42.32409165,0.797023524,0.314861826
55.2,3.194015959,77.84936579,42.34389067,0.816822545,0.31671274
55.3,3.198124866,78.06879649,42.38348871,0.856420587,0.317750659
55.4,3.206259513,78.09811026,42.41318725,0.886119124,0.31848068
55.5,3.217602135,78.24432325,42.42308675,0.896018629,0.320139472
55.6,3.221579529,78.36135591,42.53198137,1.00491325,0.320285817
55.7,3.229729945,78.50761339,42.56167991,1.034611787,0.321496363
55.8,3.240865421,78.65387086,42.58147893,1.054410808,0.323072542
55.9,3.244756739,78.77090353,42.64087599,1.113807871,0.32354149
56,3.257882377,79.07814209,42.68047403,1.153405913,0.325848914
56.1,3.265003087,79.01955903,42.74977061,1.222702492,0.325849862
56.2,3.270020797,79.26821453,42.80916768,1.282099555,0.326974488
56.3,3.284352587,79.31207398,42.87846426,1.351396134,0.328117919
56.4,3.289289847,79.56081844,42.90816278,1.38109466,0.329439258
56.5,3.300877684,79.60476685,42.9205643,1.393496181,0.330697618
56.6,3.309424294,79.70712039,42.75299197,1.225923853,0.333134704
56.7,3.314737177,79.86801251,42.75299197,1.225923853,0.334343038
56.8,3.329078524,79.99967982,42.79708996,1.270021841,0.336035617
56.9,3.334269577,80.14589281,42.79708996,1.270021841,0.33717472
57,3.346270413,80.40922744,42.82354875,1.296480625,0.339313979
57.1,3.354574645,80.35073335,42.82354875,1.296480625,0.339908585
57.2,3.359470731,80.65788294,42.82354875,1.296480625,0.341705925
57.3,3.373241411,80.70178687,42.82354875,1.296480625,0.343293359
57.4,3.378727018,80.87731363,42.82354875,1.296480625,0.344599506
57.5,3.385048506,81.14060377,42.82354875,1.296480625,0.346368158
57.6,3.398338683,81.14060377,42.82354875,1.296480625,0.347728048
57.7,3.402702587,81.30149589,42.82354875,1.296480625,0.348864964
57.8,3.414703867,81.57946516,42.81472916,1.287661034,0.351356597
57.9,3.423225389,81.52092658,42.81472916,1.287661034,0.351980671
58,3.428243618,81.75499192,42.80590955,1.278841432,0.353573386
58.1,3.44207111,81.98905725,42.80590955,1.278841432,0.356015857
58.2,3.446818936,82.09145528,42.85000753,1.322939409,0.356626153
58.3,3.453096749,82.17921866,42.88528592,1.358217795,0.357396504
58.4,3.466658015,82.38401471,42.89410552,1.367037397,0.359628607
58.5,3.470503657,82.54486234,42.89410552,1.367037397,0.360730474
58.6,3.479077164,82.58876627,42.91174471,1.38467659,0.361681941
58.7,3.490651331,82.72043359,42.91174471,1.38467659,0.363463712
58.8,3.494893518,82.79360681,42.91174471,1.38467659,0.364227335
58.9,3.507930953,82.89596035,42.88528592,1.358217795,0.366238461
59,3.514281354,82.88137019,42.86764672,1.340578602,0.366970857
59.1,3.51964617,82.95449892,42.86764672,1.340578602,0.36785535
59.2,3.533469175,82.98372373,42.86764672,1.340578602,0.369430163
59.3,3.537991997,82.91059499,42.86764672,1.340578602,0.369577058
59.4,3.548125506,82.95449892,42.86764672,1.340578602,0.370831864
59.5,3.558543779,83.13002568,42.86764672,1.340578602,0.37270769
59.6,3.563412294,83.261693,42.86764672,1.340578602,0.373808728
59.7,3.577342561,83.26164851,42.89410552,1.367037397,0.375064373
59.8,3.582561665,83.21778906,42.9293839,1.402315783,0.375139848
59.9,3.58823059,83.29087332,42.9205643,1.393496181,0.376132032
60,3.601571602,83.65660597,42.9205643,1.393496181,0.379188235
60.1,3.606343189,83.71510006,42.9205643,1.393496181,0.379956094
60.2,3.617621798,83.56888707,42.9205643,1.393496181,0.380478693
60.3,3.626508515,83.84681185,42.9293839,1.402315783,0.382612016
60.4,3.630314794,83.80290792,42.99112107,1.464052953,0.382324964
60.5,3.640266084,83.99302485,43.01757986,1.490511737,0.384032865
60.6,3.650087084,84.02229413,43.01757986,1.490511737,0.385203125
60.7,3.654769031,84.06619806,43.03521905,1.50815093,0.385758314
60.8,3.668846276,84.28562876,43.03521905,1.50815093,0.388254947
60.9,3.673748084,84.31485356,43.04403865,1.516970532,0.388837723
61,3.681008177,84.56355354,43.04403865,1.516970532,0.390755353
61.1,3.693365578,84.53428426,43.06167784,1.534609714,0.391788878
61.2,3.697426367,84.47574568,43.08813663,1.561068509,0.391734298
61.3,3.708552189,84.68058621,43.05285824,1.525790123,0.394152396
61.4,3.717791541,84.5489189,43.07931703,1.552248907,0.39430481
61.5,3.722586632,84.68058621,43.09695622,1.5698881,0.395284479
61.6,3.736961298,84.89997242,43.07931703,1.552248907,0.397983558
61.7,3.742166969,84.82684368,43.11459541,1.587527293,0.397905307
61.8,3.750548313,84.89997242,43.13223461,1.605166486,0.398995321
61.9,3.762451585,85.01700509,43.1498738,1.622805679,0.40066785
62,3.766952379,84.97310116,43.1498738,1.622805679,0.400939987
62.1,3.781020416,85.00241493,43.17633258,1.649264463,0.40235703
62.2,3.786891953,84.9000169,43.17633258,1.649264463,0.402496398
62.3,3.792709659,85.16326256,43.17633258,1.649264463,0.404364663
62.4,3.806079889,85.20721098,43.2175377,1.690469583,0.405655676
62.5,3.810288623,85.35346845,43.20182385,1.674755731,0.406932763
62.6,3.816096487,85.16330705,43.20182385,1.674755731,0.406645035
62.7,3.829528137,85.14862792,43.22539463,1.698326509,0.407808329
62.8,3.833151997,85.25102594,43.20182385,1.674755731,0.408883198
62.9,3.845589506,85.36810309,43.20182385,1.674755731,0.41077326
63,3.853622584,85.42655271,43.22539463,1.698326509,0.411713618
63.1,3.857412994,85.32415468,43.22539463,1.698326509,0.411624585
63.2,3.871266348,85.6459834,43.24896542,1.721897298,0.414460255
63.3,3.877665373,85.45586648,43.25682235,1.729754224,0.414156955
63.4,3.88539568,85.73379126,43.25682235,1.729754224,0.416332227
63.5,3.898107628,85.8361448,43.28825005,1.761181928,0.417923252
63.6,3.903216832,85.77769519,43.30396391,1.776895791,0.418051226
63.7,3.918107839,85.92390818,43.30396391,1.776895791,0.420361427
63.8,3.923456921,85.98244676,43.30396391,1.776895791,0.42122209
63.9,3.931708777,86.14333888,43.2175377,1.690469583,0.42364916
64,3.943701359,86.05561998,43.2175377,1.690469583,0.42450867
64.1,3.948281102,86.14333888,43.24896542,1.721897298,0.4251602
64.2,3.962282619,86.20183297,43.26467927,1.73761115,0.426819861
64.3,3.968437895,86.2457369,43.28825005,1.761181928,0.427493711
64.4,3.974286558,86.4066735,43.31967776,1.792609643,0.428646129
64.5,3.987495112,86.53825185,43.31967776,1.792609643,0.430725638
64.6,3.992652681,86.62605971,43.33539163,1.808323506,0.431581253
64.7,4.004471385,86.53829633,43.33539163,1.808323506,0.43242024
64.8,4.013053458,86.74309238,43.37700486,1.849936737,0.434002161
64.9,4.01844802,86.74309238,43.38324032,1.856172197,0.434530057
65,4.032182611,86.99179236,43.39571123,1.868643106,0.437153641
65.1,4.037116632,86.91861914,43.39571123,1.868643106,0.437320407
65.2,4.044619336,86.94788843,43.41441759,1.887349464,0.438112827
65.3,4.056677973,86.99174788,43.43312394,1.906055822,0.439472371
65.4,4.06129752,86.97711323,43.43312394,1.906055822,0.439898804
65.5,4.075018251,86.99174788,43.46430122,1.9372331,0.441177741
65.6,4.081531801,86.88939433,43.46430122,1.9372331,0.441363009
65.7,4.087244684,86.99179236,43.5553856,2.028317478,0.441678873
65.8,4.100797804,87.03565181,43.57895639,2.051888267,0.443153652
65.9,4.105133759,86.99179236,43.56324254,2.036174415,0.443540876
66,4.113634803,86.96252307,43.6103841,2.083315982,0.443882735
66.1,4.124949276,86.80158647,43.65752567,2.130457549,0.443853241
66.2,4.129160704,86.96252307,43.70466724,2.177599116,0.444703112
66.3,4.14197451,87.03560733,43.72823802,2.201169894,0.446243963
66.4,4.148988279,87.10878054,43.75966573,2.232597609,0.447089585
66.5,4.153461192,87.1818648,43.78323652,2.256168398,0.447732552
66.6,4.16807605,87.07955574,43.88537658,2.358308458,0.447851252
66.7,4.172762749,87.19654393,43.95608892,2.429020803,0.448314363
66.8,4.179608996,87.32816676,43.948232,2.421163877,0.449799308
66.9,4.192181377,87.16727464,44.00323049,2.47616237,0.449820113
67,4.195577605,87.503738,44.01894435,2.491876233,0.45177862
67.1,4.20678781,87.41593014,44.06608592,2.5390178,0.452100177
67.2,4.215976629,87.51832816,44.07215122,2.545083101,0.453562855
67.3,4.219960694,87.57686674,44.09314911,2.56608099,0.454102513
67.4,4.234797548,87.6646746,44.1001484,2.573080279,0.456091522
67.5,4.239859932,87.5914569,44.11414699,2.587078868,0.456126451
67.6,4.24553267,87.76702814,44.15614275,2.629074624,0.457264637
67.7,4.25945689,87.7671171,44.24013427,2.713066147,0.457989062
67.8,4.263668752,87.65003995,44.29612861,2.769060492,0.457314863
67.9,4.275580826,87.62072618,44.28213002,2.755061903,0.458568253
68,4.284288436,87.92796474,44.32412579,2.79705767,0.460724194
68.1,4.289222607,87.88410529,44.26813144,2.741063314,0.461544146
68.2,4.303359005,87.854836,44.35912225,2.832054126,0.462065118
68.3,4.308436175,88.01572812,44.28912932,2.762061203,0.464109891
68.4,4.317756668,88.1034915,44.33112508,2.804056959,0.465184772
68.5,4.328740075,87.81088759,44.37312084,2.846052715,0.464427282
68.6,4.333077206,87.94264387,44.37312084,2.846052715,0.46559016
68.7,4.345166342,87.84015688,44.42211589,2.895047771,0.465886718
68.8,4.353333753,87.86947065,44.4081173,2.881049182,0.467049336
68.9,4.358685965,87.85488049,44.5131067,2.986038583,0.466563061
69,4.373028998,87.72312421,44.52710529,3.000037172,0.467265394
69.1,4.377865367,87.86942616,44.43611448,2.90904636,0.469417288
69.2,4.388948605,87.84015688,44.48510954,2.958041416,0.469987165
69.3,4.397903289,87.9425549,44.53410458,3.007036461,0.471032727
69.4,4.402479139,87.94259938,44.56910105,3.042032928,0.471193026
69.5,4.416914309,88.03036276,44.59009893,3.063030806,0.473011139
69.6,4.422254405,87.89869545,44.74178172,3.214713601,0.47144508
69.7,4.430628839,87.89873993,44.77320944,3.246141316,0.472042414
69.8,4.441739186,87.854836,44.820351,3.293282883,0.472546032
69.9,4.446302828,87.67926476,44.8753495,3.348281376,0.471570112
70,4.457136477,87.62077067,44.94606184,3.418993721,0.471740656
70.1,4.466755449,87.62077067,44.94606184,3.418993721,0.472758722
70.2,4.472704415,87.60613602,45.00891727,3.481849151,0.47271948
70.3,4.48620854,87.54764193,45.06391577,3.536847644,0.473314055
70.4,4.491548112,87.5329628,45.10320041,3.576132285,0.473429624
70.5,4.504331697,87.72316869,45.20534047,3.678272345,0.47484898
70.6,4.511540912,87.84020136,45.2996236,3.772555479,0.475358397
70.7,4.516297259,87.66463012,45.33105132,3.803983194,0.474614398
70.8,4.530403562,87.79634191,45.40176367,3.87469555,0.47614885
70.9,4.535591532,87.94259938,45.44890524,3.921837117,0.477045817
71,4.543065064,88.07422221,45.48818988,3.961121758,0.478177834
71.1,4.554879085,87.92796474,45.53533145,4.008263325,0.478182472
71.2,4.559421411,88.11812615,45.58247301,4.055404892,0.479251246
71.3,4.567460363,88.29365291,45.66104228,4.133974163,0.480312806
71.4,4.578749348,88.22047969,45.74746849,4.220400371,0.480288466
71.5,4.581755184,88.26438362,45.77889621,4.251828086,0.480547847
71.6,4.593635122,88.55689857,45.8338947,4.306826579,0.482871958
71.7,4.601972402,88.51303912,45.85746549,4.330397368,0.48328656
71.8,4.606265031,88.57153321,45.91246398,4.385395861,0.483538525
71.9,4.619954114,88.87877177,45.9438917,4.416823576,0.486360112
72,4.625578889,88.9519005,45.96746248,4.440394354,0.48712942
72.1,4.630851455,89.02502924,46.00674712,4.479678995,0.487712853
72.2,4.644430218,88.98112531,46.03031791,4.503249784,0.488677785
72.3,4.648543918,89.05434301,46.05388868,4.526820562,0.489288975
72.4,4.653977048,89.08352333,46.09317332,4.566105203,0.489647742
72.5,4.667943661,89.25909458,46.09317332,4.566105203,0.492085102
72.6,4.672194455,89.33222331,46.06960254,4.542534414,0.493162344
72.7,4.683105511,89.40544101,46.0853164,4.558248277,0.494568278
72.8,4.692939525,89.53706384,46.0853164,4.558248277,0.496336451
72.9,4.697706361,89.65396306,46.14031489,4.61324677,0.496958727
73,4.712797389,89.66864219,46.10103025,4.573962129,0.499016925
73.1,4.717407366,89.93197681,46.0853164,4.558248277,0.501124787
73.2,4.729471553,89.87343824,46.0853164,4.558248277,0.502079326
73.3,4.738390814,89.96115714,46.25816881,4.731100693,0.501833365
73.4,4.743849003,89.97583626,46.28959652,4.762528397,0.502188074
73.5,4.758070149,90.18067679,46.34459502,4.817526901,0.50430399
73.6,4.76282216,90.22449176,46.3681658,4.841097679,0.504823097
73.7,4.774601334,90.20994608,46.43102123,4.903953109,0.505376768
73.8,4.783104003,90.16599767,46.48601972,4.958951602,0.505494038
73.9,4.787512821,90.38542836,46.51744743,4.990379306,0.506884457
74,4.801526402,90.48782639,46.56458901,5.037520884,0.508482665
74.1,4.807058046,90.40010749,46.60387364,5.076805514,0.50819102
74.2,4.813842739,90.41465317,46.6195875,5.092519377,0.508836506
74.3,4.826778252,90.44396694,46.6510152,5.123947081,0.510061271
74.4,4.831185706,90.40010749,46.67458599,5.14751787,0.510048616
74.5,4.841951743,90.42933229,46.68244292,5.155374796,0.511273395
74.6,4.851517208,90.47319174,46.72172756,5.194659437,0.512145831
74.7,4.85596267,90.44396694,46.74529835,5.218230226,0.512218026
74.8,4.869585668,90.47323622,46.77672605,5.24965793,0.513511933
74.9,4.875670125,90.40006301,46.80815377,5.281085645,0.513428648
75,4.884729729,90.25376105,46.85529533,5.328227212,0.513087176
75.1,4.895315087,90.31229962,46.87100919,5.343941064,0.514377973
75.2,4.89982891,90.19522247,46.89457997,5.367511853,0.513953211
75.3,4.911981003,90.07823429,46.94957847,5.422510346,0.514019315
75.4,4.919670207,90.0197402,46.98100618,5.453938061,0.514181147
75.5,4.924092176,90.25371657,46.99672003,5.469651913,0.515826303
75.6,4.938296791,90.06359964,47.02814775,5.501079628,0.515915344
75.7,4.943560685,90.06364413,47.05957546,5.532507343,0.516156307
75.8,4.950523446,90.12209374,47.08314624,5.556078121,0.516986585
75.9,4.963373673,90.25376105,47.09100317,5.563935047,0.519008163
76,4.967674628,90.28303034,47.09886009,5.571791973,0.519548643
76.1,4.979398908,90.31229962,47.09886009,5.571791973,0.52094367
76.2,4.987334347,90.26839569,47.10671703,5.57964891,0.521442229
76.3,4.992082875,90.4585571,47.11457396,5.587505836,0.522960024
76.4,5.006124326,90.53168583,47.13814474,5.611076614,0.524619606
76.5,5.011043848,90.67794331,47.14600166,5.61893354,0.525904925
76.6,5.018599967,90.70725708,47.16957245,5.642504329,0.526632108
76.7,5.03148067,90.85351455,47.19314324,5.666075118,0.528598216
76.8,5.035263732,91.08757989,47.20885709,5.68178897,0.530200186
76.9,5.045366826,91.01445115,47.20885709,5.68178897,0.530837495
77,5.055194255,91.17529879,47.23242787,5.705359748,0.532572959
77.1,5.059206961,91.11680469,47.23242787,5.705359748,0.532653757
77.2,5.07290688,91.17534327,47.24814173,5.721073611,0.534279854
77.3,5.078996683,91.2192472,47.24814173,5.721073611,0.535178816
77.4,5.084897623,91.20456807,47.27171251,5.744644389,0.53547479
77.5,5.098303016,91.38013932,47.27171251,5.744644389,0.537919991
77.6,5.102723265,91.27769681,47.27171251,5.744644389,0.537782807
77.7,5.110557783,91.36550467,47.2952833,5.768215178,0.53888562
77.8,5.12247559,91.43863341,47.2952833,5.768215178,0.540574628
77.9,5.126514305,91.30701058,47.2952833,5.768215178,0.540222081
78,5.139235789,91.26310665,47.2952833,5.768215178,0.541302242
78.1,5.146568185,91.29233145,47.2952833,5.768215178,0.542248131
78.2,5.150962969,91.23383736,47.31885408,5.791785956,0.542121087
78.3,5.165515971,91.18993343,47.37385258,5.84678446,0.542825158
78.4,5.170041107,91.20461256,47.37385258,5.84678446,0.543388145
78.5,5.177219829,91.27774129,47.39742336,5.870355238,0.544335973
78.6,5.189749652,91.39472948,47.39742336,5.870355238,0.546352715
78.7,5.193907102,91.32160074,47.39742336,5.870355238,0.546352883
78.8,5.205829629,91.4971275,47.40528029,5.878212164,0.54857798
78.9,5.214370148,91.42395428,47.40528029,5.878212164,0.549038524
79,5.219028622,91.43863341,47.40528029,5.878212164,0.549617263
79.1,5.232990434,91.51171767,47.436708,5.909639879,0.551200194
79.2,5.238436346,91.52639679,47.436708,5.909639879,0.55186233
79.3,5.247053231,91.64342946,47.436708,5.909639879,0.553476921
79.4,5.258345912,91.78968693,47.436708,5.909639879,0.555553329
79.5,5.26295538,91.80427709,47.44456493,5.917496805,0.556046074
79.6,5.275886375,91.89208496,47.45242185,5.925353731,0.557862523
79.7,5.283068791,91.92135425,47.45242185,5.925353731,0.55879991
79.8,5.288449467,91.96521369,47.45242185,5.925353731,0.559635932
79.9,5.302065276,92.03838691,47.46027878,5.933210657,0.561439802
80,5.30692751,92.12610581,47.49170649,5.964638372,0.56215622
80.1,5.314688583,92.0676562,47.49170649,5.964638372,0.562621158
80.2,5.326318525,91.97980386,47.51527728,5.988209161,0.563063508
80.3,5.33100587,92.08229084,47.52313421,5.996066087,0.56410325
80.4,5.343373449,92.18468887,47.60170349,6.074635369,0.565202085
80.5,5.350558896,92.3455365,47.59384655,6.066778432,0.567033656
80.6,5.355105048,92.08224636,47.63313119,6.106063073,0.565478428
80.7,5.367863508,92.14074046,47.68027276,6.15320464,0.566682309
80.8,5.373769998,92.21386919,47.70384355,6.176775429,0.567504246
80.9,5.379650543,92.34558099,47.72741433,6.200346207,0.568684469
81,5.393554469,92.33090186,47.75098512,6.223916996,0.569810969
81.1,5.397946479,92.5649672,47.75098512,6.223916996,0.571720657
81.2,5.409392655,92.40407508,47.75884204,6.231773922,0.571852644
81.3,5.418833616,92.5064731,47.76669897,6.239630848,0.573400801
81.4,5.423177917,92.65273058,47.79026976,6.263201637,0.574513247
81.5,5.438066761,92.62346129,47.81384054,6.286772415,0.575653586
81.6,5.442829734,92.69663451,47.8295544,6.302486278,0.576442824
81.7,5.45207553,92.71122467,47.8295544,6.302486278,0.577512918
81.8,5.46308733,92.74049396,47.80598361,6.278915489,0.57911833
81.9,5.468021556,93.03305339,47.82169747,6.294629352,0.581298344
82,5.482908485,92.93065536,47.82169747,6.294629352,0.582239399
82.1,5.4878864,92.95992465,47.8295544,6.302486278,0.582865564
82.2,5.49668858,93.01841874,47.8295544,6.302486278,0.584167789
82.3,5.508045897,93.23784944,47.84526825,6.31820013,0.58658264
82.4,5.512225266,93.22325927,47.82169747,6.294629352,0.587195654
82.5,5.525832176,93.1939455,47.82169747,6.294629352,0.588460047
82.6,5.532368567,93.22325927,47.84526825,6.31820013,0.589080702
82.7,5.538383292,93.19398999,47.84526825,6.31820013,0.589535989
82.8,5.552227001,93.19398999,47.85312518,6.326057056,0.590922443
82.9,5.556648268,93.26711872,47.8609821,6.333913982,0.591769802
83,5.567031005,93.34024746,47.8609821,6.333913982,0.5933404
83.1,5.577096904,93.38415139,47.8609821,6.333913982,0.594692825
83.2,5.582310349,93.36951675,47.8609821,6.333913982,0.595155457
83.3,5.596345634,93.36956123,47.86883904,6.341770919,0.596564155
83.4,5.601160703,93.35492659,47.86883904,6.341770919,0.59698385
83.5,5.609313932,93.48654942,47.8609821,6.333913982,0.59878403
83.6,5.620997389,93.54508799,47.8609821,6.333913982,0.600406939
83.7,5.624797109,93.42801084,47.87669597,6.349627845,0.599883971
83.8,5.635278422,93.47195925,47.87669597,6.349627845,0.601284512
83.9,5.644663406,93.69134547,47.89240982,6.365341697,0.6035216
84,5.64916453,93.85223758,47.89240982,6.365341697,0.605040084
84.1,5.662644927,93.72057027,47.90026674,6.373198623,0.605543797
84.2,5.668513625,93.6767553,47.91598061,6.388912486,0.605709516
84.3,5.674405231,93.82301278,47.92383753,6.396769412,0.607196314
84.4,5.687788409,93.88146239,47.93955139,6.412483264,0.608828249
84.5,5.69209486,93.85228206,47.93955139,6.412483264,0.609099837
84.6,5.702037864,93.95463561,47.93955139,6.412483264,0.610829252
84.7,5.711750539,93.98390489,47.93955139,6.412483264,0.612060333
84.8,5.715230925,94.05703363,47.95526524,6.428197116,0.612729412
84.9,5.727678218,94.11552772,47.93955139,6.412483264,0.614626683
85,5.73531658,94.0131297,47.93955139,6.412483264,0.614776733
85.1,5.740990053,94.13016237,47.94740831,6.42034019,0.616060253
85.2,5.754677307,94.30568913,47.94740831,6.42034019,0.61868054
85.3,5.759503347,94.33495842,47.95526524,6.428197116,0.619300406
85.4,5.768030482,94.27646432,47.98669295,6.459624831,0.619468053
85.5,5.779957932,94.3642277,47.98669295,6.459624831,0.621326887
85.6,5.783867901,94.51048518,47.98669295,6.459624831,0.622710858
85.7,5.79789992,94.59829304,47.98669295,6.459624831,0.624801545
85.8,5.804255318,94.68601194,48.00240682,6.475338694,0.625882309
85.9,5.810380177,94.72987139,48.00240682,6.475338694,0.626832983
86,5.824426753,94.6128832,48.01812067,6.491052546,0.627387857
86.1,5.828529882,94.70069107,48.01812067,6.491052546,0.628412506
86.2,5.841094451,94.70064658,48.02597759,6.498909472,0.629674319
86.3,5.848757521,94.92012176,48.04954838,6.522480261,0.631683104
86.4,5.853282535,94.97852689,48.07311916,6.546051039,0.632282131
86.5,5.86623208,94.92007728,48.07311916,6.546051039,0.633290998
86.6,5.872733513,95.15409813,48.08097609,6.553907965,0.635462625
86.7,5.877625642,94.92003279,48.08097609,6.553907965,0.634427533
86.8,5.892158954,95.16868829,48.10454688,6.577478754,0.637381575
86.9,5.89666178,95.08096939,48.12811765,6.601049532,0.63700027
87,5.904692357,95.35889418,48.13597459,6.608906469,0.639638467
87.1,5.916030381,95.38816347,48.15954537,6.632477247,0.64078143
87.2,5.920047721,95.32962489,48.22240079,6.695332666,0.640072325
87.3,5.932408137,95.56373471,48.2538285,6.726760381,0.642607484
87.4,5.940569821,95.60759416,48.29311314,6.766045022,0.643316149
87.5,5.945756928,95.57832487,48.29311314,6.766045022,0.643680755
87.6,5.959853006,95.82702485,48.30097007,6.773901948,0.646791053
87.7,5.964459006,95.82698037,48.308827,6.781758874,0.647195981
87.8,5.971735722,96.04636658,48.33239778,6.805329663,0.649184329
87.9,5.983897559,95.84161501,48.34811164,6.821043515,0.648930019
88,5.987993048,96.07559139,48.34811164,6.821043515,0.650959464
88.1,5.997731801,96.04636658,48.35596856,6.828900441,0.651724623
88.2,6.007595119,96.06104571,48.3638255,6.836757378,0.652800801
